sanction,neighbor,log_rgdp,log_pop,polity2,country_id,year_id,iso3st,year,country,incomegroup_t,region_t,exports,imports,sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.0,0.0,26.043466996994454,4.7482871227659365,10.0,55.0,48.0,PRT,2009,Portugal,High income,Europe & Central Asia,66778989702.0,83673807857.0,-0.0367519946909218,-3.3939043953582786e-05,1.7536643954712612,-0.0704468265123825,0.2351584304872584,0.0099304738107634,0.8983891724471018
0.0,0.0,26.060693333610573,4.748746223706173,10.0,55.0,49.0,PRT,2010,Portugal,High income,Europe & Central Asia,71598934533.0,89801905968.0,-0.037196154157355,-6.330414951451426e-05,1.7487840069434544,-0.0727586715858904,0.2328636471728423,0.009498412632401,0.9174546977065005
0.0,0.0,26.043584392573663,4.747275374728887,10.0,55.0,50.0,PRT,2011,Portugal,High income,Europe & Central Asia,84455064293.0,94725068832.0,-0.0363865362735645,7.818075586150917e-06,1.7435084687089524,-0.0731111223379047,0.2309943675978284,0.009695905261915,0.9285622713782118
0.0,0.0,26.002165901950764,4.7432211567901685,10.0,55.0,51.0,PRT,2012,Portugal,High income,Europe & Central Asia,81685225652.0,82755123140.0,-0.022962166556414,-1.8520761133699272e-05,1.734548227653098,-0.0738930731609147,0.2287793729677365,0.0102768579565966,0.9332794424829264
0.0,0.0,25.992895621630193,4.737567061416289,10.0,55.0,52.0,PRT,2013,Portugal,High income,Europe & Central Asia,89682537232.0,87194990738.0,-0.0201610709680919,4.2597940549667066e-05,1.7302647327873768,-0.0730604977346824,0.2259297237612531,0.0106215476684091,0.9399463947802592
0.0,0.0,26.00078848423774,4.732170790363661,10.0,55.0,53.0,PRT,2014,Portugal,High income,Europe & Central Asia,92457300369.0,92113305018.0,-0.0216942255100362,-9.140980974813426e-05,1.73454908341882,-0.0730054647027639,0.228435329726898,0.0104688456397334,0.937661278203415
0.0,0.0,26.018548603750617,4.7280293792400485,10.0,55.0,54.0,PRT,2015,Portugal,High income,Europe & Central Asia,80984130312.0,79509937177.0,-0.0251623527374882,-5.7257449839809795e-05,1.7361338572119651,-0.0713873414427734,0.2316876585689749,0.0102486433913334,0.9348602294241476
0.0,0.0,26.038543560069247,4.724874789361232,10.0,55.0,55.0,PRT,2016,Portugal,High income,Europe & Central Asia,83254740237.0,80804179611.0,-0.0339653327415893,-5.9385199130999425e-05,1.7400042499997157,-0.0700035120830723,0.2329011722128544,0.0103321686283575,0.9346625980608216
0.0,0.0,26.073003239849896,4.722435894965211,10.0,55.0,56.0,PRT,2017,Portugal,High income,Europe & Central Asia,94844484378.0,92464542115.0,-0.0360263401449289,-6.185540808889302e-05,1.7403799774985491,-0.0687611943699624,0.2365205935304598,0.009888741157075,0.9349965705420732
0.0,0.0,26.10110115812457,4.7208348550450205,10.0,55.0,57.0,PRT,2018,Portugal,High income,Europe & Central Asia,105740000000.0,104241000000.0,-0.036036724589212,-0.0001672340118033,1.7423054336417596,-0.0685970115136997,0.2373847925814282,0.0103648386505923,0.9389420780118568
0.0,1.0,23.106200425534382,2.9015114960853996,4.0,70.0,19.0,ZWE,1980,Zimbabwe,Lower middle income,Sub-Saharan Africa,1561474151.0,1772342262.0,0.0019734965421227,-0.0016519694091057,-1.036226184528053,0.1603302348960478,-0.0354357337652507,0.0488416078413643,-0.4092944431365961
0.0,1.0,23.224209434384377,2.9644392618501074,4.0,70.0,20.0,ZWE,1981,Zimbabwe,Lower middle income,Sub-Saharan Africa,1557022080.0,2076439449.0,0.0033143449259145,-0.0043965484742412,-0.8112662535609857,0.0792436466904654,-0.0259410203441447,-0.0047066278002121,-0.3178527323225744
0.0,1.0,23.250211405461954,3.003392659731583,4.0,70.0,21.0,ZWE,1982,Zimbabwe,Lower middle income,Sub-Saharan Africa,1446131890.0,1898465425.0,0.0032196168864219,-0.0035338552218693,-0.809783811983318,0.0776144825116712,-0.0259856444817129,-0.0072058206759019,-0.3085935907299624
