fold,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,country_id
1,26.148216,17.577787,25.98076,17.013971,15.645124,16.14902,67
1,26.15261,15.869524,26.046276,15.586285,15.645124,16.14902,67
1,26.161345,15.913261,26.079853,15.630404,15.645124,16.14902,67
1,20.903666,20.012518,19.569324,19.741936,15.645124,16.14902,68
1,20.889992,20.060137,19.61799,19.79103,15.645124,16.14902,68
1,21.793682,21.26015,21.167837,20.95852,15.645124,16.14902,68
1,22.241941,21.681225,21.495037,21.360653,15.645124,16.14902,68
1,22.536688,21.805656,21.92377,21.50717,15.645124,16.14902,68
1,25.146673,23.920118,25.357994,23.319195,15.645124,16.14902,69
1,24.509905,24.036272,24.720886,23.34413,15.645124,16.14902,69
1,24.442987,22.720411,24.817114,22.081001,15.645124,16.14902,69
1,25.17285,23.97271,25.197079,23.27814,15.645124,16.14902,69
1,24.64042,23.325941,24.591967,22.810677,15.645124,16.14902,69
1,23.467808,18.510809,23.202068,17.90141,15.645124,16.14902,70
1,23.543142,18.577705,23.149578,17.97061,15.645124,16.14902,70
1,23.518543,18.644646,23.176083,18.01866,15.645124,16.14902,70
1,22.852411,22.474499,22.177008,22.106148,15.645124,16.14902,71
1,23.613197,22.576338,23.510736,22.220947,15.645124,16.14902,71
1,23.584578,22.60163,23.548143,22.246185,15.645124,16.14902,71
1,23.650547,22.641062,23.719517,22.285156,15.645124,16.14902,71
1,23.94098,22.696218,23.741629,22.341053,15.645124,16.14902,71
1,23.055178,22.393614,21.004263,22.04798,15.645124,16.14902,71
1,23.314442,22.388847,21.404272,22.044044,15.645124,16.14902,71
2,0.0,3.3385463,0.0,3.1337054,19.557829,19.383936,1
2,0.0,3.3701081,0.0,3.1642392,19.557829,19.383936,1
2,0.0,13.993937,0.0,13.763888,19.557829,19.383936,1
2,20.537579,14.317445,19.503517,14.110409,19.557829,19.383936,1
2,20.96032,14.324987,19.737957,14.121233,19.557829,19.383936,1
2,21.506165,14.373313,20.615088,14.17737,19.557829,19.383936,1
2,22.300573,15.485084,21.623165,15.2867155,19.557829,19.383936,1
2,22.46382,20.728323,23.147066,20.546772,19.557829,19.383936,2
2,22.713377,23.517422,23.886898,23.406023,19.557829,19.383936,2
2,24.136168,22.758377,24.02102,22.641365,19.557829,19.383936,2
2,24.19447,22.777693,24.297876,22.65998,19.557829,19.383936,2
2,23.547606,23.72221,24.585234,23.57623,19.557829,19.383936,2
2,24.558231,23.123606,24.884535,23.017653,19.557829,19.383936,2
2,24.926651,24.058447,24.905174,23.966795,19.557829,19.383936,2
2,24.972687,24.284378,24.877007,24.190044,19.557829,19.383936,2
2,25.128483,24.29335,24.961073,24.197067,19.557829,19.383936,2
2,21.977005,18.236267,21.182966,18.039629,19.557829,19.383936,3
2,22.547749,18.413496,21.32301,18.241959,19.557829,19.383936,3
2,22.617079,18.854622,22.284897,18.710056,19.557829,19.383936,3
2,24.130392,23.440147,24.402016,23.402065,19.557829,19.383936,4
2,24.16001,23.463705,24.492838,23.426668,19.557829,19.383936,4
2,24.161003,23.477459,24.56112,23.441124,19.557829,19.383936,4
2,24.36082,23.510479,24.53469,23.475454,19.557829,19.383936,4
2,24.433933,23.57967,24.88967,23.547432,19.557829,19.383936,4
2,26.19973,23.929596,26.093904,23.909098,19.557829,19.383936,4
2,26.299215,23.942709,26.103163,23.9222,19.557829,19.383936,4
2,26.453365,24.032469,26.440294,24.011755,19.557829,19.383936,4
2,0.0,-0.281414,0.0,-0.40455487,19.557829,19.383936,5
2,0.0,-1.2916734,0.0,-1.346641,19.557829,19.383936,5
2,0.0,-1.1981353,0.0,-1.274471,19.557829,19.383936,5
2,23.639635,-1.1622427,23.721996,-1.2461634,19.557829,19.383936,5
2,0.0,-1.1674819,0.0,-1.2502334,19.557829,19.383936,5
2,25.210848,24.783598,25.15894,24.668388,19.557829,19.383936,6
2,25.296621,24.01069,25.226562,23.978146,19.557829,19.383936,6
2,25.32477,24.035757,25.377226,24.006708,19.557829,19.383936,6
2,25.672026,24.08217,25.664907,24.058638,19.557829,19.383936,6
2,25.740545,24.094828,25.733902,24.072298,19.557829,19.383936,6
2,25.810862,24.104055,25.810862,24.082127,19.557829,19.383936,6
2,25.910652,24.89552,25.90505,24.793072,19.557829,19.383936,6
2,26.382748,24.982203,26.427048,24.888527,19.557829,19.383936,6
2,26.436998,24.569962,26.479008,24.530617,19.557829,19.383936,6
2,26.36162,24.572119,26.375755,24.531044,19.557829,19.383936,6
2,26.50401,24.604116,26.519323,24.562996,19.557829,19.383936,6
2,26.72468,23.861544,26.719717,23.84479,19.557829,19.383936,6
2,20.45133,18.412027,19.61977,18.18667,19.557829,19.383936,7
2,21.120842,21.48335,21.01981,21.327946,19.557829,19.383936,7
2,21.13781,21.732727,21.107384,21.540586,19.557829,19.383936,7
2,21.490097,21.935438,21.39453,21.785702,19.557829,19.383936,7
2,21.890173,22.038383,21.759958,21.887285,19.557829,19.383936,7
2,22.017527,22.088884,21.7583,21.936943,19.557829,19.383936,7
2,22.050026,22.112228,21.88477,21.959637,19.557829,19.383936,7
2,22.231138,22.17442,22.001217,22.022362,19.557829,19.383936,7
2,23.180733,24.141771,23.193953,23.99334,19.557829,19.383936,8
2,22.785374,21.62638,23.008526,21.44567,19.557829,19.383936,8
2,23.001263,21.43321,23.2138,21.21252,19.557829,19.383936,8
2,23.245255,21.725077,23.52405,21.559774,19.557829,19.383936,8
2,23.342424,22.466862,23.60476,22.276197,19.557829,19.383936,8
2,23.634012,22.547113,23.78646,22.369226,19.557829,19.383936,8
2,24.345789,22.66677,24.304226,22.508999,19.557829,19.383936,8
2,24.322683,22.674301,24.191374,22.51775,19.557829,19.383936,8
2,24.210323,22.664295,24.212164,22.505857,19.557829,19.383936,8
2,24.372353,22.671385,24.347034,22.514524,19.557829,19.383936,8
2,21.773436,19.082138,21.508085,18.90904,19.557829,19.383936,9
2,21.76883,19.105726,21.61027,18.932777,19.557829,19.383936,9
2,21.760178,19.130163,21.589972,18.957502,19.557829,19.383936,9
2,21.799213,19.281662,21.559608,19.058464,19.557829,19.383936,9
2,21.787382,19.291777,21.575071,19.067081,19.557829,19.383936,9
2,21.553225,18.624157,21.52601,18.398489,19.557829,19.383936,9
2,21.341759,20.929832,21.398195,20.761768,19.557829,19.383936,9
2,21.417719,21.061733,21.354486,20.932993,19.557829,19.383936,9
2,21.766624,21.597748,21.333,21.402813,19.557829,19.383936,9
2,22.484192,21.723955,22.304218,21.528631,19.557829,19.383936,9
2,23.021822,20.561893,22.83724,20.377066,19.557829,19.383936,9
2,23.14236,20.610693,23.002203,20.427786,19.557829,19.383936,9
2,23.282843,20.633558,23.10535,20.451479,19.557829,19.383936,9
2,23.22727,20.654633,23.044338,20.473198,19.557829,19.383936,9
2,25.11258,22.976112,24.579508,22.762804,19.557829,19.383936,10
2,25.155666,22.816477,24.70395,22.55544,19.557829,19.383936,10
2,24.8956,24.670816,25.414614,24.513872,19.557829,19.383936,10
2,24.850243,24.720787,25.245792,24.564999,19.557829,19.383936,10
2,24.799553,24.920317,25.423746,24.77299,19.557829,19.383936,10
2,25.112253,24.951132,25.348238,24.799322,19.557829,19.383936,10
2,25.239233,24.972593,25.357994,24.821426,19.557829,19.383936,10
2,25.53545,24.095217,25.527287,23.888721,19.557829,19.383936,10
2,25.48544,25.01146,25.835253,24.818441,19.557829,19.383936,10
2,25.899416,25.063906,26.031534,24.873293,19.557829,19.383936,10
2,26.055984,25.082872,26.036472,24.893333,19.557829,19.383936,10
2,25.98076,25.21132,25.938202,25.064472,19.557829,19.383936,10
2,26.268444,25.236656,26.051142,25.09168,19.557829,19.383936,10
2,26.433693,25.274597,26.12143,25.13095,19.557829,19.383936,10
2,22.288605,20.92307,22.603907,20.723015,19.557829,19.383936,11
2,22.948423,23.3108,23.487751,23.18082,19.557829,19.383936,11
2,23.269375,23.520477,23.817987,23.436794,19.557829,19.383936,11
2,24.02289,23.668299,24.359282,23.592821,19.557829,19.383936,11
2,23.91871,22.801397,24.426888,22.7134,19.557829,19.383936,11
2,24.626892,24.162287,24.881891,24.003052,19.557829,19.383936,11
2,24.66403,23.417301,24.899242,23.341703,19.557829,19.383936,11
2,24.889112,23.43742,24.917757,23.363655,19.557829,19.383936,11
2,25.073591,24.408213,24.971601,24.266386,19.557829,19.383936,11
2,0.0,-1.4372287,0.0,-1.4958315,19.557829,19.383936,12
2,0.0,-1.3902062,0.0,-1.4593385,19.557829,19.383936,12
2,0.0,-1.2195178,0.0,-1.3264651,19.557829,19.383936,12
2,0.0,-1.1649423,0.0,-1.2763095,19.557829,19.383936,12
2,0.0,-0.9804144,0.0,-1.1057229,19.557829,19.383936,12
2,22.596008,22.480812,22.643192,22.343327,19.557829,19.383936,13
2,22.764616,21.722834,22.7207,21.570744,19.557829,19.383936,13
2,22.735968,21.767454,23.04299,21.615788,19.557829,19.383936,13
2,22.822842,22.703228,23.201199,22.56451,19.557829,19.383936,13
2,23.27805,23.015915,23.530579,22.854534,19.557829,19.383936,13
2,23.880604,22.631926,23.626337,22.486416,19.557829,19.383936,13
2,23.781586,22.697924,23.965143,22.548437,19.557829,19.383936,13
2,24.243217,22.672554,24.284336,22.483143,19.557829,19.383936,13
2,24.40044,22.720572,24.311373,22.532701,19.557829,19.383936,13
2,24.933645,22.81523,24.533987,22.632418,19.557829,19.383936,13
2,18.347225,17.095806,17.362051,16.969706,19.557829,19.383936,14
2,18.457138,15.035997,17.471962,14.833186,19.557829,19.383936,14
2,18.480276,18.183989,17.4951,18.077414,19.557829,19.383936,14
2,18.537548,18.061352,17.552372,17.907648,19.557829,19.383936,14
2,18.631327,17.314417,17.646152,17.126982,19.557829,19.383936,14
2,18.820198,18.6204,17.835022,18.48324,19.557829,19.383936,14
2,18.911566,19.34151,17.870457,19.199814,19.557829,19.383936,14
2,19.228916,19.400658,18.15726,19.261473,19.557829,19.383936,14
2,19.408852,19.441132,18.289196,19.303658,19.557829,19.383936,14
2,19.441113,19.50873,18.620625,19.37253,19.557829,19.383936,14
2,22.984026,22.333853,22.285728,22.151215,19.557829,19.383936,15
2,22.15322,22.267204,21.948818,22.063927,19.557829,19.383936,15
2,22.273157,22.352367,22.351423,22.159473,19.557829,19.383936,15
2,22.387634,22.363976,22.407637,22.172562,19.557829,19.383936,15
2,23.12825,22.484835,23.382423,22.3121,19.557829,19.383936,15
2,23.176207,22.509474,23.457182,22.340363,19.557829,19.383936,15
2,23.160868,22.512827,23.428373,22.344114,19.557829,19.383936,15
2,23.144793,22.526625,23.207508,22.360043,19.557829,19.383936,15
2,23.128677,22.531279,23.207508,22.365555,19.557829,19.383936,15
2,21.0561,21.068314,20.573528,20.960228,19.557829,19.383936,16
2,22.343407,21.268566,22.282429,21.176165,19.557829,19.383936,16
2,22.872503,21.460028,22.876305,21.380922,19.557829,19.383936,16
2,22.882793,21.48522,22.932905,21.408073,19.557829,19.383936,16
2,23.001034,21.531425,23.040998,21.457726,19.557829,19.383936,16
2,23.060408,21.606075,23.024822,21.53639,19.557829,19.383936,16
2,23.070381,21.62745,23.05527,21.559221,19.557829,19.383936,16
2,23.275843,21.703917,23.138317,21.638382,19.557829,19.383936,16
2,23.317835,21.703575,23.358025,21.632217,19.557829,19.383936,16
2,21.848248,20.386675,21.970009,20.267473,19.557829,19.383936,18
2,22.533077,21.733051,22.55628,21.615946,19.557829,19.383936,19
2,22.760061,21.817053,22.585108,21.697626,19.557829,19.383936,19
2,22.960546,21.88979,22.811972,21.772346,19.557829,19.383936,19
2,23.39149,22.52385,23.144629,22.431572,19.557829,19.383936,19
2,23.3308,22.537663,23.069094,22.445604,19.557829,19.383936,19
2,23.367617,22.479546,23.215734,22.348679,19.557829,19.383936,19
2,23.411419,22.686878,23.079367,22.601368,19.557829,19.383936,19
2,22.710676,19.88485,22.47889,19.716314,19.557829,19.383936,20
2,22.80408,22.19486,22.738726,22.098595,19.557829,19.383936,20
2,23.329279,23.163378,23.454695,23.016716,19.557829,19.383936,20
2,23.321428,22.638294,23.558096,22.481222,19.557829,19.383936,20
2,23.6143,22.519941,23.706867,22.355032,19.557829,19.383936,20
2,23.84124,22.813854,23.795553,22.700375,19.557829,19.383936,20
2,23.916779,22.860437,23.819727,22.747252,19.557829,19.383936,20
2,23.90223,22.877098,23.794489,22.762241,19.557829,19.383936,20
2,23.601244,23.294607,23.106472,23.026346,19.557829,19.383936,21
2,23.684158,23.35924,23.245459,23.090622,19.557829,19.383936,21
2,24.97451,24.185537,24.566353,23.936934,19.557829,19.383936,21
2,24.980389,24.068188,24.61052,23.814507,19.557829,19.383936,21
2,24.981363,24.087353,24.49465,23.83318,19.557829,19.383936,21
2,24.990831,24.110323,24.494259,23.856306,19.557829,19.383936,21
2,24.968353,24.132702,24.331394,23.878922,19.557829,19.383936,21
2,25.386705,24.15416,24.952204,23.900616,19.557829,19.383936,21
2,0.0,-0.7998397,0.0,-0.8624689,19.557829,19.383936,22
2,0.0,-1.0070677,0.0,-1.0569019,19.557829,19.383936,22
2,0.0,-0.9349004,0.0,-0.9657974,19.557829,19.383936,22
2,0.0,-1.0183082,0.0,-1.0611044,19.557829,19.383936,22
2,0.0,-1.0132433,0.0,-1.057035,19.557829,19.383936,22
2,0.0,-0.99867964,0.0,-1.0459926,19.557829,19.383936,22
2,23.546083,22.284494,23.587355,22.196283,19.557829,19.383936,23
2,23.550268,22.297544,23.598244,22.211573,19.557829,19.383936,23
2,0.0,-1.2712111,0.0,-1.2820957,19.557829,19.383936,24
2,0.0,-1.2713454,0.0,-1.2820696,19.557829,19.383936,24
2,23.916546,22.273258,23.845757,22.225239,19.557829,19.383936,25
2,24.184502,23.239853,24.239292,23.121683,19.557829,19.383936,25
2,24.333044,23.1147,24.379215,22.989483,19.557829,19.383936,25
2,24.707142,23.177395,24.85218,23.06013,19.557829,19.383936,25
2,25.051083,23.231192,25.143768,23.11985,19.557829,19.383936,25
2,25.073738,23.241415,25.129128,23.129639,19.557829,19.383936,25
2,25.145182,23.248755,25.151558,23.137058,19.557829,19.383936,25
2,25.14646,23.248419,25.163116,23.136192,19.557829,19.383936,25
2,25.256037,23.421743,25.27492,23.32169,19.557829,19.383936,25
2,25.312717,23.425598,25.29191,23.325985,19.557829,19.383936,25
2,0.0,0.2090059,0.0,0.23437056,19.557829,19.383936,26
2,0.0,-1.6177769,0.0,-1.426037,19.557829,19.383936,26
2,0.0,-0.06653537,0.0,-0.02770517,19.557829,19.383936,26
2,0.0,-0.061626717,0.0,-0.023239702,19.557829,19.383936,26
2,0.0,-1.7324626,0.0,-1.60872,19.557829,19.383936,26
2,21.619919,-0.89299065,21.550407,-0.8847454,19.557829,19.383936,26
2,21.609158,20.04355,22.163954,20.009354,19.557829,19.383936,27
2,21.743235,20.063246,21.964876,20.011354,19.557829,19.383936,27
2,21.780346,20.1042,21.988417,20.050056,19.557829,19.383936,27
2,21.40289,20.19244,21.99768,20.129742,19.557829,19.383936,27
2,21.400967,21.46859,22.456078,21.43055,19.557829,19.383936,27
2,21.252066,22.565195,22.46389,22.5392,19.557829,19.383936,27
2,21.217953,22.409472,22.405334,22.33255,19.557829,19.383936,27
2,21.24446,22.423624,22.418556,22.345047,19.557829,19.383936,27
2,21.645016,22.483282,22.396122,22.397198,19.557829,19.383936,27
2,22.126099,22.780325,22.529911,22.745424,19.557829,19.383936,27
2,22.113413,22.865719,22.613487,22.829275,19.557829,19.383936,27
2,21.970016,22.896906,22.618021,22.857742,19.557829,19.383936,27
2,22.38372,22.90988,22.631502,22.86939,19.557829,19.383936,27
2,0.0,-0.2905065,0.0,-0.4137862,19.557829,19.383936,28
2,0.0,5.351422,0.0,5.271239,19.557829,19.383936,28
2,0.0,5.369537,0.0,5.289078,19.557829,19.383936,28
2,0.0,5.3926263,0.0,5.3118668,19.557829,19.383936,28
2,0.0,7.1004467,0.0,6.980758,19.557829,19.383936,28
2,0.0,10.349984,0.0,10.128398,19.557829,19.383936,28
2,23.13555,10.694536,22.631458,10.468212,19.557829,19.383936,28
2,23.829573,10.830537,23.424168,10.612783,19.557829,19.383936,28
2,23.852049,10.864067,23.387451,10.647967,19.557829,19.383936,28
2,23.884089,10.747636,23.846199,10.543813,19.557829,19.383936,28
2,0.0,4.1147323,0.0,3.881485,19.557829,19.383936,29
2,0.0,2.4751372,0.0,2.227678,19.557829,19.383936,29
2,0.0,2.5529828,0.0,2.3055294,19.557829,19.383936,29
2,0.0,3.414065,0.0,3.1746087,19.557829,19.383936,29
2,0.0,10.24704,0.0,10.025766,19.557829,19.383936,29
2,19.035208,10.677121,18.559511,10.4612,19.557829,19.383936,29
2,19.315508,13.609963,18.81503,13.3925705,19.557829,19.383936,29
2,19.40571,13.6309185,18.978645,13.413114,19.557829,19.383936,29
2,19.524231,13.651855,18.988405,13.433602,19.557829,19.383936,29
2,23.110073,22.528444,22.90141,22.469795,19.557829,19.383936,30
2,23.607891,22.632261,23.450132,22.576645,19.557829,19.383936,30
2,23.759018,23.165836,23.66352,23.014208,19.557829,19.383936,30
2,24.098337,23.221634,23.80684,23.07281,19.557829,19.383936,30
2,24.54599,23.116838,24.127281,22.962599,19.557829,19.383936,30
2,24.953547,23.195724,24.62489,23.050554,19.557829,19.383936,30
2,25.048315,23.215038,24.700188,23.072021,19.557829,19.383936,30
2,24.939428,23.199814,24.68677,23.053665,19.557829,19.383936,30
2,24.779995,23.147547,24.712461,22.994612,19.557829,19.383936,30
2,0.0,-1.8193979,0.0,-1.699614,19.557829,19.383936,31
2,0.0,0.2309446,0.0,0.2572052,19.557829,19.383936,31
2,0.0,0.22694694,0.0,0.25368652,19.557829,19.383936,31
2,0.0,1.0113552,0.0,0.91714174,19.557829,19.383936,31
2,0.0,1.0260346,0.0,0.9294275,19.557829,19.383936,31
2,25.129387,23.42511,25.220203,23.26017,19.557829,19.383936,32
2,23.579079,23.32726,23.531355,22.976763,19.557829,19.383936,33
2,23.674656,23.354128,23.523151,23.004295,19.557829,19.383936,33
2,23.907337,23.404383,23.572422,23.055473,19.557829,19.383936,33
2,23.752668,23.425467,23.64286,23.076506,19.557829,19.383936,33
2,25.527287,24.10159,25.441765,23.769503,19.557829,19.383936,33
2,27.001787,24.483524,26.722202,24.208927,19.557829,19.383936,33
2,26.917671,24.506721,26.79631,24.233498,19.557829,19.383936,33
2,26.907415,24.586533,26.805485,24.319054,19.557829,19.383936,33
2,26.041386,23.832571,25.423746,23.713345,19.557829,19.383936,34
2,25.48544,24.13441,23.58343,23.915567,19.557829,19.383936,34
2,25.226412,24.30344,24.523659,24.071005,19.557829,19.383936,34
2,24.970663,24.429495,24.980585,24.199081,19.557829,19.383936,34
2,25.101,25.698694,24.860426,25.508043,19.557829,19.383936,34
2,25.810862,24.661842,25.08775,24.43932,19.557829,19.383936,34
2,25.927273,24.609829,25.123533,24.386658,19.557829,19.383936,34
2,25.829212,24.623642,25.118174,24.40063,19.557829,19.383936,34
2,25.396095,24.616829,24.857813,24.389532,19.557829,19.383936,34
2,0.0,3.947795,0.0,3.7121582,19.557829,19.383936,35
2,0.0,2.0025215,0.0,1.8087783,19.557829,19.383936,35
2,0.0,2.187509,0.0,1.9916296,19.557829,19.383936,35
2,0.0,2.701807,0.0,2.501594,19.557829,19.383936,35
2,24.639442,12.961379,24.757408,12.799974,19.557829,19.383936,35
2,25.261032,23.789148,25.290483,23.736551,19.557829,19.383936,36
2,0.0,5.9217315,0.0,5.851384,19.557829,19.383936,37
2,0.0,5.9038424,0.0,5.8305387,19.557829,19.383936,37
2,0.0,5.8973913,0.0,5.821921,19.557829,19.383936,37
2,0.0,6.017972,0.0,5.9490924,19.557829,19.383936,37
2,0.0,6.0269914,0.0,5.9584184,19.557829,19.383936,37
2,0.0,5.563319,0.0,5.5262456,19.557829,19.383936,37
2,0.0,5.5773926,0.0,5.5393205,19.557829,19.383936,37
2,0.0,5.61166,0.0,5.575257,19.557829,19.383936,37
2,22.97778,5.6329527,22.386597,5.5973454,19.557829,19.383936,37
2,22.606466,5.602694,22.11362,5.5650134,19.557829,19.383936,37
2,22.600224,5.5386443,22.066154,5.50023,19.557829,19.383936,37
2,22.600424,5.5547776,22.19585,5.5169377,19.557829,19.383936,37
2,0.0,-1.5487,0.0,-1.6729568,19.557829,19.383936,38
2,0.0,-1.5456634,0.0,-1.6739801,19.557829,19.383936,38
2,0.0,-1.5152993,0.0,-1.6043296,19.557829,19.383936,38
2,0.0,0.10899564,0.0,-0.004335612,19.557829,19.383936,38
