sanction,neighbor,log_rgdp,log_pop,polity2,country_id,year_id,iso3st,year,country,incomegroup_t,region_t,exports,imports,sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.0,0.0,24.6055791780359,4.214925067826636,9.0,6.0,50.0,BGR,2011,Bulgaria,Upper middle income,Europe & Central Asia,33909798231.0,33818482315.0,0.0008575086076837,0.0006190545299328,0.3898989604386772,0.0795423645101345,0.0405174479453088,0.0568516211753118,1.0841795389950124
0.0,0.0,24.613100128516248,4.209132861833202,9.0,6.0,51.0,BGR,2012,Bulgaria,Upper middle income,Europe & Central Asia,32766248152.0,34546525410.0,0.0008556523576482,0.0005998173194083,0.3891285516347829,0.0776078366039067,0.0403446847755424,0.0568274693250946,1.0885064187080244
0.0,1.0,24.60747942223447,4.203536389722452,9.0,6.0,52.0,BGR,2013,Bulgaria,Upper middle income,Europe & Central Asia,36039694836.0,36351571391.0,0.000835758030845,-0.0011032576485983,0.3777022987615948,0.0773628644623782,0.0403891512902026,0.0536731916782798,1.1050104241497003
0.0,1.0,24.6171016699095,4.197852497061285,9.0,6.0,53.0,BGR,2014,Bulgaria,Upper middle income,Europe & Central Asia,36846181919.0,37500760082.0,0.0008766400785236,-0.0010740861954973,0.3797593098074213,0.0766849924696314,0.0402644299493159,0.0541032194392496,1.103255925175757
0.0,1.0,24.650807733304568,4.191471802293276,9.0,6.0,54.0,BGR,2015,Bulgaria,Upper middle income,Europe & Central Asia,32381760372.0,31957259692.0,0.0008871470476049,-0.0010335708958747,0.3770713748961248,0.0752891142461706,0.0401478836276884,0.0530915097397954,1.101886555210989
0.0,1.0,24.68075311398507,4.18445798131694,9.0,6.0,55.0,BGR,2016,Bulgaria,Upper middle income,Europe & Central Asia,34439814778.0,31788458645.0,0.0008878904590058,-0.0010482541704913,0.3790004183338142,0.0745796003970749,0.0400635535464321,0.0526005344955027,1.1030259034757384
0.0,1.0,24.708000226514507,4.177153549598047,9.0,6.0,56.0,BGR,2017,Bulgaria,Upper middle income,Europe & Central Asia,39636715495.0,37064926377.0,0.0010285544188441,-0.001003680512764,0.3823172628096775,0.0729590178649182,0.039379412171465,0.0537563924332821,1.1006726873516537
0.0,1.0,24.734493758781614,4.16993274552495,9.0,6.0,57.0,BGR,2018,Bulgaria,Upper middle income,Europe & Central Asia,43570441787.0,41805033910.0,0.0010283666916566,-0.0007426511364367,0.3825914164520694,0.0723463388637388,0.0395528887879349,0.0521588423882433,1.0970714335304288
0.0,0.0,22.476805664435286,3.8879862534641663,1.0,38.0,32.0,KHM,1993,Cambodia,Lower middle income,East Asia & Pacific,406842504.9,827697458.4,0.0116518982645537,0.0011140058121283,-1.8724374428264097,0.002426754705216,-0.0330204995478441,0.021301961798384,0.181614405850903
0.0,0.0,22.048962442170225,3.9577722835484463,1.0,38.0,33.0,KHM,1994,Cambodia,Lower middle income,East Asia & Pacific,719965851.8,1079617531.0,0.0117557648881766,0.0004398936193765,-2.0735896890182115,-0.0084244688778679,-0.0137739210866272,0.0209360628411641,0.346042242217322
0.0,0.0,22.143394681251277,4.038754178908888,1.0,38.0,34.0,KHM,1995,Cambodia,Lower middle income,East Asia & Pacific,1073111830.0,1603001243.0,0.0096553648264587,0.0018764195308452,-2.0584052940736117,-0.0001592162361383,-0.0164435113622895,0.0210658431694131,0.3738520046401402
0.0,0.0,22.200696193298544,4.113984814408051,1.0,38.0,35.0,KHM,1996,Cambodia,Lower middle income,East Asia & Pacific,889438538.6,1535847164.0,0.0082708738344331,0.0015185533090965,-2.0373904116866557,0.0051239622418085,-0.0150816581396508,0.0229786590002116,0.419946843221402
