sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.002864609570763562,0.0054503371769320415,-1.4646018825106297,0.006799968863086877,-0.04316704048725507,-0.005106903366904748,0.9999071176207284
0.0028714313381321037,0.005865602253454647,-1.396710382374095,0.020506993503385258,-0.04338874168072811,-0.004078018630101677,0.9996889112675397
0.0029224878557426543,0.005829781306655329,-1.3856233191252416,0.022385669508578128,-0.04318692454307804,-0.002925587636141406,1.0015204440460626
-0.028254525027648535,0.0068839765286889485,-1.3065819789509614,0.01644048163382219,-0.04288398860840512,0.0010219720180682044,1.0213421668854679
-0.029758635921010603,0.006624367192366356,-1.252171713486761,0.020430520540826082,-0.042924151474544724,-0.0016533285473568542,1.030026138127253
-0.02971845529412313,0.0066048774220905555,-1.2404190632575138,0.020009142490714525,-0.04290715692130883,-0.0018901938428392542,1.034671649771973
-0.04499275888371623,0.003142120791996734,-1.1064858231963275,0.046703569129324614,-0.042574184570790964,0.0043722101022567045,1.0118025468463272
-0.04961163124773721,0.003138525266955402,-0.959254584064397,0.06253831861283765,-0.035784876846624084,0.024835457130090048,1.074051581154346
0.0434621245077764,-0.006489273341092129,-0.8530953964767836,-0.035027111406573726,-0.013559005901115454,-0.10187779021781235,-0.26508416547717173
0.0331495256536955,-0.00368731465013367,-1.0490301390883998,-0.027319027991604395,-0.030634745095321648,-0.06065800038562806,-0.2764919962129527
0.010454840865558526,0.013681454178054506,-1.6723597728996669,-0.08468717540307125,-0.03963818460171759,-0.06989660282983928,-0.42141245979531566
