fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,161,5,0.0,1.2906771,train,,,,,,,,,,,,,
4,163,5,0.0,-0.44312924,train,,,,,,,,,,,,,
4,164,5,0.0,-1.0746796,train,,,,,,,,,,,,,
4,165,5,0.0,-1.0725069,train,,,,,,,,,,,,,
4,166,5,0.0,-1.0699472,train,,,,,,,,,,,,,
4,167,5,0.0,-1.2755854,train,,,,,,,,,,,,,
4,168,5,0.0,-1.273034,train,,,,,,,,,,,,,
4,169,5,0.0,-1.2702186,train,,,,,,,,,,,,,
4,170,5,0.0,-1.2676177,train,,,,,,,,,,,,,
4,171,5,0.0,-1.2651207,train,,,,,,,,,,,,,
4,172,5,0.0,-1.2625234,train,,,,,,,,,,,,,
4,173,5,0.0,-1.2597854,train,,,,,,,,,,,,,
4,174,5,0.0,-1.2550011,train,,,,,,,,,,,,,
4,176,5,0.0,-1.233787,train,,,,,,,,,,,,,
4,177,5,0.0,-1.2229848,train,,,,,,,,,,,,,
4,178,5,0.0,-1.2120132,train,,,,,,,,,,,,,
4,180,5,0.0,-1.204597,train,,,,,,,,,,,,,
4,181,5,0.0,-1.2011902,train,,,,,,,,,,,,,
4,183,5,0.0,-1.1903298,train,,,,,,,,,,,,,
4,185,5,0.0,-1.1903062,train,,,,,,,,,,,,,
4,186,5,0.0,-1.1891992,train,,,,,,,,,,,,,
4,187,5,0.0,-1.1868844,train,,,,,,,,,,,,,
4,189,6,25.137909,25.002724,train,,,,,,,,,,,,,
4,190,6,25.184515,25.530111,train,,,,,,,,,,,,,
4,191,6,25.210848,25.544561,train,,,,,,,,,,,,,
4,192,6,25.296621,25.037024,train,,,,,,,,,,,,,
4,193,6,25.277225,25.063013,train,,,,,,,,,,,,,
4,194,6,25.257683,25.061344,train,,,,,,,,,,,,,
4,195,6,25.27114,25.064894,train,,,,,,,,,,,,,
4,196,6,25.258741,25.066751,train,,,,,,,,,,,,,
4,197,6,25.320705,25.08132,train,,,,,,,,,,,,,
4,198,6,25.32477,25.091116,train,,,,,,,,,,,,,
4,200,6,25.432796,25.115541,train,,,,,,,,,,,,,
4,202,6,25.62854,25.16348,train,,,,,,,,,,,,,
4,203,6,25.672026,25.181929,train,,,,,,,,,,,,,
4,204,6,25.699999,25.192766,train,,,,,,,,,,,,,
4,206,6,25.740545,25.196018,train,,,,,,,,,,,,,
4,207,6,25.810862,25.214987,train,,,,,,,,,,,,,
4,208,6,25.853165,25.229067,train,,,,,,,,,,,,,
4,209,6,25.910652,25.731215,train,,,,,,,,,,,,,
4,210,6,25.985956,25.750544,train,,,,,,,,,,,,,
4,212,6,26.070374,25.7788,train,,,,,,,,,,,,,
4,213,6,26.191326,25.797749,train,,,,,,,,,,,,,
4,214,6,26.187098,25.803724,train,,,,,,,,,,,,,
4,215,6,26.195536,25.81288,train,,,,,,,,,,,,,
4,216,6,26.208063,25.81862,train,,,,,,,,,,,,,
4,218,6,26.332737,25.84941,train,,,,,,,,,,,,,
4,219,6,26.382748,25.863031,train,,,,,,,,,,,,,
4,222,6,26.36162,25.379814,train,,,,,,,,,,,,,
4,224,6,26.510162,25.406603,train,,,,,,,,,,,,,
4,225,6,26.50401,25.410963,train,,,,,,,,,,,,,
4,226,6,26.50401,25.413675,train,,,,,,,,,,,,,
4,227,6,26.558077,25.42301,train,,,,,,,,,,,,,
4,228,6,26.598196,25.435053,train,,,,,,,,,,,,,
4,229,6,26.673908,24.971498,train,,,,,,,,,,,,,
4,230,6,26.72468,24.98115,train,,,,,,,,,,,,,
4,231,6,26.749132,24.991821,train,,,,,,,,,,,,,
4,232,7,20.441465,17.822693,train,,,,,,,,,,,,,
4,233,7,20.373356,17.824644,train,,,,,,,,,,,,,
4,234,7,20.46427,17.856045,train,,,,,,,,,,,,,
4,235,7,20.519875,17.860468,train,,,,,,,,,,,,,
4,236,7,20.762697,17.902517,train,,,,,,,,,,,,,
4,237,7,20.927958,17.946098,train,,,,,,,,,,,,,
4,238,7,21.018187,18.011265,train,,,,,,,,,,,,,
4,239,7,20.752968,18.02226,train,,,,,,,,,,,,,
4,240,7,20.45133,17.983767,train,,,,,,,,,,,,,
4,241,7,20.452513,18.03493,train,,,,,,,,,,,,,
4,243,7,20.472553,18.093584,train,,,,,,,,,,,,,
4,244,7,20.385595,18.076641,train,,,,,,,,,,,,,
4,246,7,20.155975,18.068438,train,,,,,,,,,,,,,
4,247,7,20.45882,19.459705,train,,,,,,,,,,,,,
4,248,7,20.69194,20.839684,train,,,,,,,,,,,,,
4,249,7,20.868313,21.85243,train,,,,,,,,,,,,,
4,250,7,20.9484,21.886312,train,,,,,,,,,,,,,
4,252,7,20.875206,21.933338,train,,,,,,,,,,,,,
4,253,7,20.76469,21.958672,train,,,,,,,,,,,,,
4,254,7,20.872965,21.99207,train,,,,,,,,,,,,,
4,255,7,20.967165,22.015272,train,,,,,,,,,,,,,
4,257,7,21.00899,22.080507,train,,,,,,,,,,,,,
4,258,7,21.135153,22.111607,train,,,,,,,,,,,,,
4,259,7,21.10012,21.700617,train,,,,,,,,,,,,,
4,260,7,21.150036,21.721226,train,,,,,,,,,,,,,
4,261,7,21.111277,21.746832,train,,,,,,,,,,,,,
4,264,7,21.402496,22.15249,train,,,,,,,,,,,,,
4,265,7,21.44377,22.179522,train,,,,,,,,,,,,,
4,267,7,21.561018,22.534472,train,,,,,,,,,,,,,
4,268,7,21.514277,22.551878,train,,,,,,,,,,,,,
4,269,7,21.621897,22.579996,train,,,,,,,,,,,,,
4,270,7,21.890173,22.621634,train,,,,,,,,,,,,,
4,272,7,22.017527,22.668997,train,,,,,,,,,,,,,
4,274,7,22.183886,22.72163,train,,,,,,,,,,,,,
4,275,7,22.231138,22.760483,train,,,,,,,,,,,,,
4,276,8,23.973524,25.485266,train,,,,,,,,,,,,,
4,278,8,23.180733,24.814165,train,,,,,,,,,,,,,
4,279,8,23.059694,25.23586,train,,,,,,,,,,,,,
4,280,8,22.682817,23.025457,train,,,,,,,,,,,,,
4,281,8,22.785374,21.937656,train,,,,,,,,,,,,,
